(4)|(3,(1, 2, 0, 3, 2, 3)),(4,(2, 1, 1, 4, 3, 4));(4,(5, 0, 1, 2, 2, 4)),(1,(0, 0, 3, 1, 1, 5)),(3,(1, 2, 1, 1, 0, 0));(3,(2, 0, 3, 0, 1, 1));(1,(3, 2, 2, 2, 1, 1)),(2,(1, 2, 0, 4, 5, 2));(3,(1, 5, 1, 1, 5, 5));(4,(5, 0, 1, 3, 1, 4)),(2,(4, 5, 5, 3, 0, 1)),(3,(0, 4, 1, 2, 0, 3)),(2,(2, 1, 0, 5, 4, 0))|37.20
(1)|(5,(3, 5, 3, 4, 4, 1)),(2,(3, 1, 2, 2, 2, 3)),(3,(4, 2, 5, 1, 4, 5));(5,(2, 0, 4, 4, 1, 3)),(3,(5, 3, 0, 4, 0, 4));(3,(2, 0, 1, 4, 3, 5)),(5,(3, 5, 0, 4, 1, 4)),(4,(3, 0, 2, 2, 5, 1));(2,(3, 0, 0, 1, 2, 0)),(1,(0, 2, 0, 1, 2, 5));(2,(1, 2, 5, 1, 1, 2)),(1,(2, 2, 2, 2, 2, 2)),(2,(5, 2, 3, 2, 2, 0)),(4,(2, 2, 3, 1, 0, 4));(2,(1, 1, 5, 5, 4, 1)),(4,(5, 2, 4, 1, 3, 5)),(2,(5, 0, 2, 4, 0, 4)),(1,(1, 1, 1, 1, 4, 2))|40.95
(4)|(3,(4, 5, 5, 4, 4, 3)),(2,(3, 2, 2, 3, 2, 5)),(2,(3, 0, 1, 1, 5, 2));(4,(4, 2, 1, 0, 1, 0)),(5,(1, 1, 5, 0, 4, 4)),(1,(0, 2, 3, 3, 4, 4));(4,(1, 5, 4, 0, 0, 0));(1,(0, 4, 3, 2, 0, 1));(3,(5, 4, 1, 3, 3, 0));(4,(4, 5, 4, 4, 5, 3))|42.00
(0)|(3,(5, 4, 4, 0, 0, 4));(5,(5, 3, 0, 2, 2, 1)),(1,(0, 2, 3, 4, 0, 3)),(5,(0, 1, 2, 1, 1, 5));(5,(0, 1, 2, 0, 0, 3)),(3,(0, 5, 0, 2, 4, 3));(5,(0, 3, 0, 3, 3, 2));(3,(5, 3, 5, 2, 0, 2)),(5,(5, 2, 1, 1, 4, 1)),(4,(4, 0, 3, 0, 4, 3)),(1,(1, 2, 5, 1, 5, 4));(5,(2, 0, 3, 5, 5, 3))|30.00
(9)|(1,(2, 1, 4, 1, 3, 5)),(3,(4, 4, 4, 5, 2, 4)),(3,(0, 2, 4, 3, 0, 4)),(5,(4, 1, 3, 5, 1, 1));(1,(0, 2, 3, 0, 5, 4)),(3,(0, 4, 3, 3, 5, 4)),(2,(0, 2, 0, 3, 1, 1));(3,(0, 2, 0, 2, 0, 1)),(5,(5, 3, 4, 1, 0, 5)),(4,(1, 3, 4, 2, 0, 3)),(2,(2, 1, 1, 4, 2, 5));(3,(2, 5, 1, 2, 4, 1)),(5,(1, 4, 3, 4, 1, 2));(3,(4, 1, 1, 2, 2, 2)),(1,(0, 5, 3, 2, 5, 1));(1,(2, 3, 2, 4, 5, 3)),(4,(0, 2, 3, 2, 5, 0))|58.00
(8)|(1,(5, 2, 1, 1, 0, 5)),(1,(4, 2, 2, 5, 5, 0)),(5,(0, 0, 2, 3, 4, 5));(1,(2, 1, 2, 3, 2, 5)),(1,(1, 0, 3, 4, 5, 2));(1,(0, 2, 5, 4, 3, 1)),(4,(1, 2, 3, 4, 3, 5)),(5,(0, 2, 5, 1, 4, 1));(2,(3, 2, 3, 1, 2, 5));(2,(5, 2, 3, 2, 1, 3));(2,(1, 3, 3, 0, 4, 0)),(2,(1, 3, 4, 1, 2, 4))|42.00
(1)|(5,(3, 3, 0, 3, 2, 5));(5,(0, 1, 1, 2, 3, 5)),(3,(0, 0, 0, 1, 4, 0)),(1,(4, 0, 1, 4, 0, 5)),(1,(2, 2, 3, 0, 2, 3));(2,(3, 3, 3, 5, 5, 0));(4,(5, 3, 3, 5, 4, 1)),(4,(1, 2, 1, 4, 3, 0)),(1,(3, 5, 4, 2, 0, 0));(2,(5, 4, 3, 4, 5, 1)),(1,(2, 4, 4, 0, 4, 2)),(4,(2, 3, 3, 5, 4, 1)),(2,(5, 1, 1, 5, 5, 5));(1,(1, 4, 2, 1, 4, 0)),(3,(2, 1, 4, 0, 3, 5)),(4,(2, 1, 0, 2, 1, 5))|39.90
(9)|(4,(3, 1, 0, 0, 4, 5)),(4,(5, 4, 4, 4, 4, 0)),(4,(0, 3, 1, 3, 4, 5));(3,(4, 4, 0, 3, 4, 4)),(4,(3, 2, 3, 1, 4, 1));(2,(2, 4, 1, 3, 4, 0)),(5,(4, 0, 4, 4, 3, 4));(4,(0, 4, 4, 5, 3, 1)),(3,(1, 4, 2, 2, 2, 3)),(3,(2, 0, 1, 0, 4, 0)),(1,(2, 1, 2, 0, 3, 4));(1,(3, 2, 4, 4, 4, 2)),(5,(0, 2, 1, 0, 3, 1)),(5,(1, 0, 5, 3, 2, 1)),(1,(1, 2, 0, 0, 5, 2));(3,(3, 5, 2, 0, 2, 2))|53.65
(6)|(5,(3, 1, 4, 4, 2, 3));(2,(4, 4, 1, 3, 0, 5)),(4,(2, 3, 0, 0, 5, 4)),(5,(5, 3, 0, 2, 2, 0));(5,(1, 4, 2, 1, 4, 2));(2,(3, 2, 0, 3, 0, 2));(2,(0, 4, 1, 5, 4, 1)),(5,(3, 4, 1, 2, 5, 5));(1,(5, 4, 0, 1, 0, 3)),(3,(1, 2, 1, 4, 1, 1)),(5,(2, 0, 2, 1, 3, 5)),(4,(2, 2, 2, 1, 5, 1))|41.60
(2)|(5,(5, 5, 2, 1, 1, 2)),(2,(0, 1, 0, 4, 0, 0)),(1,(2, 2, 0, 2, 0, 4)),(3,(1, 5, 1, 1, 1, 5));(1,(3, 1, 0, 3, 3, 4)),(1,(3, 5, 0, 4, 1, 5));(4,(0, 5, 2, 1, 5, 2)),(5,(1, 5, 1, 0, 2, 2));(5,(3, 4, 0, 5, 0, 2)),(2,(1, 0, 0, 0, 4, 2));(3,(1, 5, 4, 3, 0, 2)),(3,(5, 5, 5, 0, 1, 0)),(4,(5, 5, 4, 2, 0, 2)),(3,(2, 5, 0, 3, 0, 0));(2,(4, 4, 5, 0, 3, 0)),(1,(2, 0, 3, 0, 4, 1)),(4,(1, 3, 5, 0, 0, 2)),(4,(4, 1, 0, 3, 5, 4))|39.60
(3)|(3,(5, 5, 4, 2, 2, 1)),(4,(1, 2, 2, 4, 1, 3)),(1,(4, 5, 1, 2, 4, 4)),(1,(4, 3, 1, 2, 4, 5));(4,(5, 0, 4, 3, 4, 2));(4,(2, 0, 5, 2, 0, 0));(3,(4, 2, 4, 5, 2, 2)),(2,(2, 4, 0, 0, 3, 2)),(5,(0, 1, 4, 0, 3, 5));(4,(1, 3, 2, 3, 4, 4)),(1,(4, 2, 2, 3, 3, 5)),(2,(1, 3, 5, 3, 0, 0));(4,(4, 1, 2, 5, 4, 1)),(1,(5, 3, 5, 1, 2, 4)),(4,(4, 5, 4, 5, 5, 0))|43.70
(7)|(4,(1, 0, 1, 3, 5, 3)),(5,(3, 2, 3, 1, 0, 2));(4,(5, 4, 0, 1, 5, 3)),(5,(1, 1, 0, 2, 5, 2)),(1,(1, 3, 5, 5, 4, 5)),(1,(1, 0, 4, 3, 3, 4));(4,(2, 2, 5, 2, 2, 2)),(3,(5, 0, 4, 3, 4, 5)),(2,(0, 4, 2, 3, 5, 3));(2,(5, 2, 5, 2, 1, 0)),(5,(1, 2, 0, 4, 0, 5)),(3,(0, 4, 0, 4, 4, 3));(1,(4, 2, 5, 1, 5, 3));(1,(4, 4, 0, 0, 2, 4)),(4,(1, 2, 1, 2, 1, 4))|51.30
(2)|(5,(3, 5, 2, 5, 3, 1)),(1,(1, 3, 5, 3, 3, 4)),(3,(2, 4, 4, 2, 1, 3)),(2,(1, 4, 0, 2, 1, 2));(4,(2, 4, 2, 5, 1, 1)),(4,(0, 1, 1, 3, 3, 5)),(1,(4, 1, 5, 4, 5, 2));(2,(0, 1, 2, 3, 0, 0));(4,(1, 5, 1, 3, 1, 0)),(4,(5, 5, 3, 5, 1, 3));(4,(1, 5, 2, 1, 1, 0)),(5,(5, 2, 4, 4, 2, 4));(4,(5, 1, 3, 0, 4, 3))|38.50
(8)|(2,(0, 5, 5, 4, 3, 5)),(5,(2, 3, 4, 4, 2, 2)),(3,(4, 5, 1, 1, 5, 2)),(5,(1, 4, 3, 0, 4, 3));(3,(4, 4, 0, 3, 5, 4)),(2,(5, 5, 0, 4, 5, 3)),(2,(5, 2, 4, 3, 3, 3)),(2,(1, 5, 3, 3, 5, 5));(5,(0, 2, 5, 0, 2, 0));(2,(5, 3, 0, 0, 0, 3));(4,(4, 0, 5, 4, 4, 1)),(1,(0, 1, 4, 2, 4, 3));(5,(3, 1, 1, 1, 0, 5))|49.00
(9)|(2,(4, 5, 3, 2, 2, 2)),(2,(3, 0, 1, 5, 0, 4));(4,(1, 1, 5, 4, 5, 5));(5,(5, 0, 4, 5, 0, 5)),(3,(5, 3, 5, 5, 3, 1)),(5,(4, 3, 2, 5, 1, 1)),(1,(2, 5, 5, 3, 5, 2));(2,(0, 4, 1, 3, 3, 0)),(1,(0, 1, 2, 3, 1, 0));(5,(4, 1, 2, 0, 2, 4));(2,(5, 5, 0, 4, 5, 3)),(2,(4, 1, 0, 2, 3, 5)),(3,(5, 4, 3, 2, 2, 5))|50.75
(2)|(3,(1, 2, 4, 4, 1, 2)),(3,(3, 4, 0, 1, 5, 3)),(5,(1, 1, 1, 3, 3, 1));(5,(4, 3, 4, 5, 2, 2)),(5,(0, 1, 4, 1, 4, 1)),(2,(0, 0, 1, 1, 3, 5)),(3,(0, 1, 5, 4, 2, 3));(1,(4, 4, 3, 4, 4, 4)),(5,(4, 0, 4, 1, 0, 3)),(1,(2, 4, 2, 1, 4, 2)),(3,(1, 3, 2, 0, 4, 4));(3,(2, 4, 3, 0, 4, 1)),(2,(3, 3, 5, 3, 4, 1));(2,(1, 4, 2, 3, 3, 5)),(1,(5, 1, 2, 0, 3, 5));(1,(1, 3, 4, 0, 4, 2)),(2,(3, 0, 1, 2, 2, 0)),(4,(2, 0, 3, 2, 2, 0)),(3,(4, 2, 1, 5, 1, 1))|46.20
(3)|(1,(3, 4, 2, 2, 5, 1)),(5,(1, 4, 2, 0, 1, 2));(3,(5, 2, 1, 2, 1, 3)),(1,(4, 1, 3, 2, 1, 5)),(4,(5, 3, 5, 1, 2, 0)),(3,(5, 4, 5, 4, 2, 4));(5,(5, 2, 5, 1, 5, 3)),(2,(5, 3, 5, 1, 1, 5)),(3,(5, 5, 1, 3, 0, 1));(3,(2, 5, 1, 5, 4, 2));(1,(5, 3, 0, 2, 4, 3)),(2,(5, 1, 5, 4, 2, 3)),(3,(0, 3, 4, 2, 1, 4));(3,(1, 4, 4, 5, 3, 5))|43.70
(9)|(2,(1, 3, 0, 1, 2, 3)),(2,(4, 4, 5, 3, 1, 0)),(3,(2, 3, 2, 2, 4, 3));(5,(4, 0, 3, 0, 4, 4));(1,(5, 2, 0, 2, 4, 2)),(1,(4, 4, 5, 2, 0, 0));(4,(0, 3, 0, 2, 0, 1));(4,(4, 4, 0, 4, 2, 0)),(5,(0, 5, 1, 0, 1, 5)),(1,(1, 0, 1, 0, 4, 2));(4,(3, 0, 5, 2, 4, 2)),(3,(2, 5, 0, 0, 0, 2)),(5,(0, 3, 3, 0, 1, 0)),(4,(5, 2, 3, 3, 0, 2))|44.95
(6)|(5,(4, 2, 0, 1, 1, 0)),(2,(0, 0, 3, 2, 4, 3));(3,(0, 0, 2, 1, 3, 2)),(2,(4, 1, 5, 4, 3, 1)),(5,(0, 2, 1, 5, 4, 2));(1,(4, 5, 0, 4, 3, 5));(2,(5, 4, 4, 0, 0, 3)),(1,(5, 4, 0, 4, 2, 3)),(2,(0, 1, 2, 0, 5, 1));(5,(2, 2, 0, 4, 4, 4));(2,(2, 4, 3, 1, 1, 2)),(5,(0, 4, 5, 1, 1, 3)),(1,(5, 3, 0, 1, 2, 3)),(3,(5, 5, 4, 4, 0, 1))|45.50
(2)|(1,(4, 5, 4, 3, 5, 1));(5,(3, 5, 3, 4, 2, 4)),(2,(5, 1, 1, 1, 3, 0)),(3,(5, 3, 1, 5, 5, 3)),(1,(4, 4, 4, 2, 2, 1));(1,(2, 2, 1, 5, 2, 0)),(1,(5, 0, 0, 0, 1, 3));(3,(0, 4, 1, 0, 2, 0));(3,(4, 1, 5, 4, 0, 2));(1,(1, 3, 1, 0, 1, 3)),(3,(5, 4, 3, 2, 1, 3)),(5,(1, 4, 1, 1, 2, 5)),(1,(2, 2, 4, 3, 1, 3))|38.50
(1)|(3,(4, 0, 2, 0, 5, 1)),(2,(3, 0, 0, 3, 1, 4));(3,(0, 0, 1, 0, 3, 4)),(4,(4, 4, 4, 3, 5, 0));(1,(4, 1, 3, 1, 2, 4)),(1,(5, 5, 1, 0, 4, 2));(2,(0, 5, 1, 5, 5, 5)),(1,(2, 0, 4, 2, 3, 5));(1,(0, 5, 0, 2, 3, 4)),(2,(4, 2, 3, 3, 0, 2));(4,(4, 1, 0, 2, 2, 1)),(3,(3, 1, 0, 5, 3, 4))|34.65
(3)|(5,(4, 0, 3, 3, 1, 1)),(1,(3, 4, 0, 2, 3, 1));(5,(4, 3, 5, 4, 4, 3)),(2,(4, 2, 5, 3, 1, 0)),(2,(2, 4, 4, 2, 2, 1)),(4,(2, 2, 5, 5, 1, 0));(3,(3, 3, 3, 5, 2, 4)),(3,(4, 4, 2, 0, 0, 2)),(4,(3, 2, 0, 3, 4, 0));(1,(0, 4, 5, 0, 5, 1)),(1,(3, 3, 4, 5, 4, 4)),(4,(0, 5, 3, 5, 5, 4)),(5,(2, 1, 2, 1, 5, 3));(5,(2, 0, 3, 5, 5, 4));(5,(5, 5, 5, 4, 3, 5)),(4,(1, 2, 1, 2, 4, 1)),(5,(3, 2, 0, 5, 2, 5))|50.60
(4)|(5,(3, 4, 2, 0, 1, 5)),(1,(1, 5, 1, 0, 2, 0)),(2,(2, 1, 4, 5, 2, 4));(5,(0, 4, 5, 0, 5, 3));(5,(3, 4, 5, 5, 0, 5)),(4,(4, 1, 2, 5, 5, 0)),(3,(4, 4, 4, 4, 1, 2));(2,(0, 2, 0, 0, 2, 3)),(3,(4, 4, 5, 1, 5, 5));(5,(2, 0, 3, 2, 5, 0));(4,(1, 0, 2, 2, 2, 1)),(4,(0, 5, 2, 1, 4, 2)),(1,(4, 0, 2, 2, 4, 2)),(4,(1, 4, 2, 0, 3, 0))|45.60
(6)|(2,(2, 2, 5, 5, 3, 4));(4,(1, 4, 2, 4, 2, 0)),(3,(0, 3, 2, 1, 0, 4)),(2,(2, 0, 3, 3, 2, 5));(4,(2, 2, 0, 0, 5, 5)),(2,(4, 5, 5, 3, 2, 3)),(4,(4, 4, 2, 2, 2, 2)),(2,(1, 4, 4, 2, 3, 2));(1,(3, 2, 0, 4, 5, 5));(2,(2, 5, 4, 5, 1, 5)),(3,(3, 0, 4, 1, 4, 3)),(3,(1, 0, 0, 4, 2, 1)),(5,(3, 0, 4, 5, 3, 1));(4,(2, 4, 5, 5, 0, 2)),(3,(5, 2, 1, 3, 1, 1))|48.10
(2)|(1,(0, 1, 4, 2, 3, 4)),(4,(0, 5, 5, 3, 4, 5)),(1,(5, 3, 4, 2, 4, 3));(3,(3, 2, 3, 3, 2, 3)),(1,(2, 4, 0, 5, 1, 0));(4,(2, 1, 4, 3, 4, 4)),(1,(5, 1, 3, 0, 1, 5));(2,(3, 2, 3, 3, 5, 4));(1,(4, 2, 2, 4, 4, 5));(4,(3, 1, 3, 5, 5, 3)),(1,(5, 5, 3, 2, 2, 5)),(2,(2, 3, 3, 2, 4, 4)),(2,(4, 3, 2, 3, 2, 0))|38.50
(9)|(3,(0, 3, 4, 1, 0, 0)),(1,(2, 3, 5, 3, 2, 2)),(1,(1, 4, 4, 4, 0, 3)),(5,(1, 0, 3, 3, 0, 1));(4,(5, 1, 1, 5, 3, 1)),(2,(4, 2, 4, 4, 0, 3));(3,(1, 1, 4, 5, 1, 4)),(4,(4, 3, 5, 4, 2, 3));(3,(4, 0, 2, 1, 3, 5)),(1,(3, 1, 0, 3, 1, 2)),(1,(2, 4, 0, 5, 2, 3)),(4,(0, 4, 3, 2, 1, 0));(2,(2, 3, 2, 0, 3, 2)),(3,(5, 5, 2, 0, 3, 3)),(4,(4, 2, 3, 5, 5, 5)),(4,(4, 3, 5, 3, 1, 3));(3,(4, 1, 5, 5, 1, 3)),(4,(5, 2, 1, 5, 5, 2))|60.90
(9)|(4,(1, 2, 0, 4, 1, 2)),(5,(2, 3, 4, 3, 0, 4)),(2,(1, 1, 0, 5, 0, 2));(3,(4, 2, 5, 2, 2, 0)),(5,(4, 1, 5, 2, 2, 1));(5,(0, 5, 1, 5, 4, 0)),(4,(4, 2, 4, 0, 3, 1)),(2,(1, 0, 5, 0, 1, 0));(5,(2, 5, 3, 2, 5, 4)),(2,(2, 3, 2, 3, 2, 2)),(4,(1, 1, 3, 0, 2, 4));(2,(5, 3, 3, 2, 4, 2)),(2,(2, 2, 0, 4, 3, 2)),(4,(4, 2, 0, 1, 5, 2)),(5,(3, 0, 0, 2, 3, 4));(1,(2, 3, 1, 1, 5, 0)),(2,(1, 0, 2, 5, 5, 0)),(3,(0, 3, 2, 2, 5, 1))|56.55
(1)|(1,(2, 2, 3, 0, 3, 5));(3,(5, 1, 3, 4, 4, 3)),(5,(1, 5, 4, 1, 2, 1)),(4,(2, 1, 2, 1, 1, 2)),(1,(1, 1, 0, 2, 1, 1));(5,(5, 0, 3, 4, 4, 3)),(1,(4, 2, 1, 2, 0, 4)),(2,(0, 5, 5, 3, 0, 5));(4,(3, 4, 4, 3, 4, 2)),(2,(3, 2, 0, 2, 2, 0)),(2,(0, 0, 4, 3, 5, 5)),(5,(4, 4, 2, 4, 0, 4));(3,(1, 1, 2, 3, 2, 1));(3,(5, 1, 2, 0, 4, 5)),(4,(2, 2, 5, 4, 5, 4)),(1,(1, 0, 1, 4, 3, 5)),(3,(2, 2, 3, 3, 2, 1))|40.95
(3)|(4,(4, 3, 5, 1, 5, 3)),(3,(0, 0, 4, 5, 0, 0));(3,(2, 1, 5, 2, 1, 3));(4,(0, 2, 2, 0, 3, 1)),(5,(4, 0, 4, 4, 4, 5)),(1,(2, 3, 4, 2, 4, 2)),(5,(4, 3, 4, 4, 2, 3));(2,(0, 2, 2, 4, 4, 3)),(4,(1, 4, 1, 4, 0, 0));(5,(4, 5, 2, 2, 4, 1)),(1,(3, 1, 1, 4, 4, 5)),(4,(2, 1, 5, 4, 2, 4)),(4,(4, 4, 3, 3, 5, 4));(2,(3, 2, 3, 1, 0, 3)),(3,(2, 0, 1, 3, 1, 3)),(2,(0, 3, 3, 2, 5, 4)),(1,(0, 3, 5, 5, 0, 3))|46.00
(1)|(1,(1, 0, 1, 3, 2, 4)),(5,(2, 1, 1, 3, 2, 5)),(3,(4, 2, 0, 3, 2, 0));(5,(0, 4, 1, 3, 4, 0)),(3,(5, 3, 2, 1, 1, 3)),(1,(3, 3, 3, 2, 0, 3)),(4,(1, 1, 0, 1, 4, 1));(2,(1, 0, 5, 5, 3, 4)),(1,(5, 0, 1, 3, 1, 1));(4,(4, 4, 5, 0, 4, 5)),(5,(0, 1, 5, 2, 1, 5)),(3,(2, 3, 1, 1, 3, 1)),(3,(5, 2, 5, 2, 3, 3));(3,(0, 3, 5, 3, 0, 4)),(3,(5, 0, 4, 1, 1, 4)),(3,(4, 4, 5, 3, 2, 4)),(5,(3, 4, 3, 0, 5, 0));(5,(1, 0, 4, 0, 2, 2)),(2,(1, 0, 3, 0, 4, 3))|43.05
(4)|(5,(4, 4, 0, 2, 5, 0)),(3,(4, 0, 0, 5, 2, 0)),(5,(3, 5, 4, 1, 0, 1)),(2,(2, 2, 2, 0, 0, 0));(2,(0, 0, 5, 0, 2, 0));(1,(4, 4, 3, 5, 1, 3)),(3,(3, 4, 4, 1, 4, 5));(2,(1, 5, 1, 0, 4, 4)),(3,(1, 0, 3, 1, 5, 2)),(2,(4, 1, 4, 1, 4, 2));(1,(4, 1, 5, 3, 4, 1)),(1,(4, 2, 5, 4, 5, 5)),(5,(1, 1, 3, 3, 3, 1)),(1,(4, 4, 2, 2, 0, 1));(4,(4, 3, 3, 3, 4, 3))|48.00
(1)|(1,(1, 2, 5, 2, 3, 0)),(5,(5, 3, 5, 4, 2, 0));(1,(4, 2, 1, 3, 4, 4)),(3,(5, 5, 2, 4, 1, 4));(5,(3, 3, 1, 1, 5, 3)),(1,(2, 1, 0, 1, 0, 1)),(2,(5, 1, 3, 2, 0, 4)),(3,(1, 0, 5, 1, 0, 4));(1,(5, 3, 2, 4, 5, 2));(3,(0, 2, 4, 1, 5, 0)),(5,(1, 1, 4, 1, 3, 0)),(2,(5, 3, 0, 1, 1, 3));(1,(1, 1, 3, 4, 4, 3))|35.70
(5)|(1,(4, 0, 0, 2, 0, 2)),(5,(1, 0, 3, 3, 5, 4)),(3,(0, 5, 2, 2, 0, 5)),(4,(3, 5, 0, 4, 4, 1));(1,(5, 3, 5, 5, 3, 5)),(3,(1, 1, 2, 4, 5, 4));(5,(3, 0, 4, 1, 0, 0)),(2,(4, 0, 0, 1, 1, 1)),(5,(1, 0, 1, 0, 4, 0)),(1,(2, 1, 5, 2, 4, 5));(4,(0, 5, 0, 2, 5, 4)),(3,(0, 2, 4, 2, 0, 4)),(3,(0, 0, 3, 5, 1, 2)),(3,(4, 0, 4, 5, 0, 2));(5,(0, 5, 0, 0, 1, 1)),(2,(5, 1, 0, 1, 1, 3)),(2,(1, 3, 0, 5, 1, 2)),(4,(1, 2, 1, 5, 1, 2));(2,(0, 0, 1, 3, 1, 4)),(1,(4, 2, 3, 2, 5, 3)),(4,(3, 2, 2, 5, 5, 3)),(5,(2, 1, 0, 0, 1, 3))|60.00
(1)|(2,(4, 4, 5, 0, 3, 3));(2,(1, 5, 5, 0, 3, 5)),(5,(0, 2, 0, 3, 1, 5)),(5,(0, 5, 1, 0, 1, 4)),(2,(0, 2, 1, 3, 5, 1));(2,(5, 0, 1, 2, 2, 4)),(3,(3, 5, 1, 5, 1, 1)),(1,(1, 5, 5, 0, 0, 3)),(1,(2, 5, 1, 2, 3, 0));(1,(2, 1, 2, 3, 4, 5)),(4,(1, 3, 0, 4, 3, 1));(5,(1, 0, 3, 0, 5, 0)),(1,(4, 5, 3, 1, 1, 3)),(3,(3, 2, 0, 3, 1, 3)),(3,(4, 3, 4, 5, 4, 5));(4,(3, 5, 4, 3, 5, 4)),(5,(3, 4, 2, 0, 3, 3)),(4,(0, 4, 0, 3, 5, 2))|45.15
(6)|(1,(5, 5, 3, 1, 4, 2));(2,(2, 5, 1, 4, 0, 0)),(4,(0, 5, 2, 5, 1, 5)),(1,(5, 3, 3, 0, 1, 3)),(5,(3, 3, 0, 2, 5, 2));(2,(5, 3, 4, 0, 5, 4)),(1,(2, 0, 0, 1, 5, 4));(3,(4, 0, 5, 0, 1, 5)),(1,(4, 2, 0, 4, 4, 5)),(3,(3, 4, 3, 4, 1, 4)),(1,(0, 0, 0, 4, 5, 1));(1,(0, 2, 4, 1, 4, 2)),(2,(2, 3, 3, 2, 0, 1)),(3,(4, 0, 2, 2, 1, 4));(3,(0, 0, 1, 3, 3, 0)),(3,(0, 3, 0, 0, 2, 1)),(4,(3, 4, 1, 4, 2, 4)),(2,(1, 2, 1, 1, 5, 1))|50.70
(4)|(4,(5, 1, 0, 2, 2, 0)),(3,(3, 1, 5, 5, 2, 4)),(4,(3, 5, 4, 5, 5, 4));(3,(1, 2, 2, 2, 0, 4)),(3,(1, 5, 0, 2, 1, 4));(1,(1, 5, 2, 1, 5, 1)),(5,(0, 3, 1, 3, 4, 1)),(3,(1, 2, 5, 5, 0, 3));(5,(1, 4, 4, 2, 4, 1)),(1,(2, 1, 0, 1, 0, 5));(3,(4, 4, 4, 0, 4, 2)),(5,(4, 4, 4, 2, 2, 1));(4,(0, 4, 2, 4, 5, 0))|46.80
(6)|(1,(5, 5, 2, 4, 3, 4)),(5,(2, 5, 1, 4, 5, 0));(3,(5, 4, 5, 4, 0, 2));(1,(5, 5, 5, 2, 3, 1)),(5,(4, 0, 4, 0, 1, 3)),(5,(0, 3, 1, 3, 1, 1)),(4,(3, 4, 1, 4, 0, 4));(2,(5, 5, 0, 3, 5, 3));(1,(4, 0, 1, 0, 3, 2)),(4,(3, 2, 5, 1, 4, 2));(4,(1, 3, 3, 3, 5, 0))|44.20
(8)|(1,(0, 1, 4, 4, 5, 2)),(3,(3, 1, 2, 0, 5, 3)),(5,(4, 0, 2, 1, 0, 4));(5,(5, 5, 3, 3, 1, 1));(3,(1, 3, 2, 4, 5, 2)),(2,(3, 1, 5, 2, 0, 5));(3,(1, 3, 3, 3, 2, 2)),(4,(1, 1, 5, 4, 3, 0)),(1,(5, 3, 3, 2, 4, 4));(5,(4, 4, 1, 5, 3, 0)),(1,(0, 3, 4, 1, 2, 0)),(1,(3, 4, 0, 1, 4, 2)),(3,(2, 2, 5, 2, 0, 0));(2,(1, 5, 5, 5, 3, 2))|49.00
(0)|(2,(5, 0, 2, 2, 0, 4)),(4,(2, 1, 1, 1, 1, 0));(5,(1, 1, 0, 3, 3, 4)),(2,(3, 5, 5, 0, 2, 4)),(1,(5, 2, 3, 2, 1, 1));(1,(1, 3, 1, 4, 4, 2));(3,(2, 2, 4, 3, 1, 4)),(4,(1, 4, 1, 2, 0, 1)),(3,(0, 5, 4, 1, 1, 0)),(2,(2, 3, 5, 4, 2, 2));(4,(0, 4, 4, 5, 5, 1)),(4,(2, 3, 1, 4, 3, 5));(4,(0, 4, 4, 1, 0, 1)),(5,(1, 1, 5, 2, 1, 5)),(1,(4, 3, 1, 0, 1, 2)),(2,(4, 1, 3, 2, 1, 5))|35.00
(6)|(4,(3, 2, 5, 3, 1, 5)),(3,(5, 4, 1, 1, 4, 4)),(2,(5, 4, 0, 2, 4, 4)),(2,(1, 2, 4, 0, 0, 2));(3,(4, 1, 2, 2, 0, 1)),(1,(0, 0, 0, 2, 5, 1)),(2,(3, 2, 4, 4, 2, 2)),(4,(5, 3, 0, 3, 4, 5));(2,(2, 4, 4, 3, 2, 1)),(5,(3, 0, 4, 1, 1, 3));(5,(1, 4, 4, 1, 5, 5));(5,(4, 3, 0, 3, 4, 3)),(4,(0, 2, 2, 0, 2, 3)),(3,(1, 0, 3, 1, 2, 3));(1,(2, 2, 2, 0, 0, 0))|45.50
(6)|(5,(2, 4, 5, 0, 2, 1));(1,(5, 0, 1, 3, 4, 5)),(1,(1, 1, 0, 5, 5, 4)),(3,(0, 1, 0, 4, 1, 1));(4,(5, 0, 1, 5, 1, 0)),(1,(0, 1, 5, 1, 4, 5)),(4,(3, 1, 4, 0, 2, 2));(1,(2, 5, 2, 0, 5, 4)),(4,(1, 3, 2, 1, 1, 4)),(1,(1, 4, 1, 0, 1, 1)),(4,(5, 4, 4, 4, 0, 1));(4,(0, 2, 3, 4, 5, 1)),(5,(5, 4, 3, 0, 1, 2));(2,(2, 3, 4, 3, 1, 1)),(4,(5, 4, 5, 3, 5, 0))|48.10
